Voltage(V),chargeCapacity,Current(A),Temperature (C)_1,Temperature (C)_2
3.373320103,0.870388197,0.049995642,30.89752197,30.38097
3.373320103,0.870457742,0.049995642,30.82307625,30.45565987
3.373012304,0.870527288,0.049995642,30.82307625,30.30627441
3.373012304,0.870596833,0.049995642,30.82307625,30.30627441
3.373320103,0.870666379,0.049995642,30.89752197,30.38097
3.373627901,0.870735925,0.049995642,30.82307625,30.38097
3.373320103,0.870805472,0.049995642,30.853508,30.45565987
3.373012304,0.870875017,0.049995642,30.853508,30.4114151
3.373320103,0.870944563,0.049995642,30.82307625,30.38097
3.373320103,0.87101411,0.049999159,30.853508,30.38097
3.373320103,0.871083654,0.049995642,30.82307625,30.38097
3.373627901,0.8711532,0.049995642,30.82307625,30.4114151
3.373320103,0.871222746,0.049995642,30.89752197,30.33671951
3.373320103,0.871292291,0.049995642,30.82307625,30.38097
3.373320103,0.871361837,0.049995642,30.82307625,30.4114151
3.373012304,0.871431166,0.049999159,30.89752197,30.4114151
3.373320103,0.871500711,0.049995642,30.89752197,30.38097
3.373012304,0.871570473,0.049995642,30.92795181,30.38097
3.373320103,0.871640019,0.049999159,30.7486248,30.30627441
3.373320103,0.871709348,0.049995642,30.853508,30.4114151
3.373320103,0.87177911,0.049995642,30.89752197,30.38097
3.373320103,0.871848438,0.049995642,30.82307625,30.38097
3.373320103,0.8719182,0.049995642,30.82307625,30.38097
3.373320103,0.871987746,0.049992125,30.82307625,30.30627441
3.373320103,0.872057292,0.049995642,30.77905846,30.4114151
3.373320103,0.872126837,0.049999159,30.92795181,30.30627441
3.373012304,0.872196383,0.049995642,30.82307625,30.38097
3.373320103,0.87226593,0.049992125,30.82307625,30.38097
3.373320103,0.872335258,0.049992125,30.853508,30.45565987
3.373320103,0.872404802,0.049995642,30.7486248,30.30627441
3.373320103,0.872474348,0.049999159,30.82307625,30.4114151
3.373012304,0.872543893,0.049992125,30.853508,30.33671951
3.373012304,0.872613655,0.049995642,30.77905846,30.38097
3.373320103,0.872683201,0.049995642,30.92795181,30.33671951
3.373320103,0.872752746,0.049995642,30.92795181,30.45565987
3.373320103,0.872822291,0.049995642,30.853508,30.38097
3.373627901,0.872891837,0.049999159,30.92795181,30.38097
3.373627901,0.872961383,0.049995642,30.89752197,30.38097
3.373320103,0.873030928,0.049995642,30.82307625,30.4114151
3.373320103,0.873100474,0.049995642,30.853508,30.4114151
3.373012304,0.873170019,0.049995642,30.7486248,30.38097
3.373627901,0.873239564,0.049995642,30.7486248,30.38097
3.373320103,0.873309109,0.049995642,30.82307625,30.38097
3.373627901,0.873378657,0.049992125,30.82307625,30.4114151
3.373320103,0.873448202,0.049995642,30.82307625,30.38097
3.373320103,0.873517745,0.049995642,30.7046051,30.4114151
3.373320103,0.873587075,0.049999159,30.82307625,30.38097
3.373320103,0.873656619,0.049995642,30.7486248,30.30627441
3.373320103,0.873726382,0.049995642,30.853508,30.30627441
3.373320103,0.873795928,0.049999159,30.82307625,30.4114151
3.373012304,0.873865473,0.049992125,30.853508,30.33671951
3.373320103,0.873935018,0.049999159,30.82307625,30.48610306
3.373320103,0.874004564,0.049999159,30.853508,30.38097
3.373320103,0.874074109,0.049995642,30.82307625,30.38097
3.373627901,0.874143655,0.049995642,30.59970856,30.4114151
3.373320103,0.8742132,0.049995642,30.92795181,30.30627441
3.373320103,0.874282746,0.049995642,30.853508,30.38097
3.373320103,0.874352291,0.049995642,30.82307625,30.38097
3.373320103,0.874421839,0.049995642,30.63014793,30.4114151
3.373012304,0.874491382,0.049995642,30.82307625,30.4114151
3.373320103,0.874560928,0.049995642,30.7486248,30.45565987
3.373627901,0.874630257,0.049995642,30.82307625,30.44185829
3.373320103,0.874699802,0.049995642,30.67416954,30.33671951
3.373320103,0.874769349,0.049995642,30.92795181,30.48610306
3.373320103,0.874839111,0.049995642,30.82307625,30.4114151
3.373320103,0.874908657,0.049995642,30.89752197,30.4114151
3.373320103,0.874978202,0.049995642,30.82307625,30.4114151
3.373320103,0.875047747,0.049992125,30.82307625,30.45565987
3.373320103,0.875117293,0.049995642,30.7486248,30.38097
3.373320103,0.875186838,0.049995642,30.853508,30.45565987
3.373627901,0.875256384,0.049995642,30.82307625,30.33671951
3.373320103,0.87532593,0.049995642,30.89752197,30.45565987
3.373320103,0.875395476,0.049995642,30.89752197,30.38097
3.373627901,0.875464805,0.049995642,30.853508,30.4114151
3.373320103,0.875534567,0.049995642,30.89752197,30.4114151
3.373320103,0.875604113,0.049995642,30.89752197,30.45565987
3.373320103,0.875673658,0.049995642,30.89752197,30.38097
3.373320103,0.875742987,0.049992125,30.853508,30.45565987
3.373320103,0.875812533,0.049995642,30.82307625,30.4114151
3.373320103,0.875882077,0.049995642,30.82307625,30.38097
3.373627901,0.875951839,0.049995642,30.82307625,30.30627441
3.373320103,0.876021385,0.049999159,30.82307625,30.38097
3.373320103,0.87609093,0.049995642,30.89752197,30.4114151
3.373320103,0.876160476,0.049995642,30.77905846,30.38097
3.373627901,0.876230021,0.049995642,30.89752197,30.38097
3.373627901,0.87629935,0.049995642,30.89752197,30.30627441
3.373627901,0.876369112,0.049995642,30.853508,30.4114151
3.373627901,0.87643866,0.049995642,30.82307625,30.45565987
3.373320103,0.876508203,0.049995642,30.82307625,30.30627441
3.373627901,0.876577749,0.049999159,30.853508,30.4114151
3.373627901,0.876647292,0.049992125,30.7486248,30.38097
3.373627901,0.876716837,0.049995642,30.82307625,30.33671951
3.373320103,0.876786383,0.049995642,30.82307625,30.4114151
3.373320103,0.876855713,0.049995642,30.82307625,30.38097
3.373320103,0.876925476,0.049995642,30.853508,30.4114151
3.373320103,0.876995021,0.049995642,30.77905846,30.38097
3.373627901,0.877064565,0.049995642,30.59970856,30.4114151
3.373627901,0.877133894,0.049995642,30.67416954,30.4114151
3.373320103,0.877203656,0.049995642,30.89752197,30.48610306
3.373320103,0.877273201,0.049995642,30.853508,30.4114151
3.373627901,0.877342747,0.049995642,30.82307625,30.4114151
3.373627901,0.877412292,0.049999159,30.92795181,30.30627441
3.373320103,0.877481838,0.049995642,30.89752197,30.33671951
3.373320103,0.877551384,0.049999159,30.82307625,30.38097
3.373627901,0.87762093,0.049995642,30.82307625,30.45565987
3.373627901,0.877690477,0.049995642,30.7486248,30.38097
3.373320103,0.877760021,0.049995642,30.82307625,30.38097
3.373627901,0.877829566,0.049992125,30.82307625,30.38097
3.373627901,0.877899112,0.049995642,30.89752197,30.30627441
3.373320103,0.877968657,0.049995642,30.89752197,30.38097
3.373320103,0.878037986,0.049995642,30.82307625,30.45565987
3.373320103,0.878107749,0.049992125,30.82307625,30.38097
3.373627901,0.878177294,0.049995642,30.89752197,30.38097
3.373627901,0.87824684,0.049995642,30.89752197,30.38097
3.373320103,0.878316385,0.049995642,30.82307625,30.45565987
3.373320103,0.878385931,0.049995642,30.7486248,30.38097
3.373627901,0.87845526,0.049995642,30.82307625,30.38097
3.373627901,0.878525021,0.049995642,30.82307625,30.38097
3.373320103,0.878594351,0.049992125,30.89752197,30.38097
3.373320103,0.878664113,0.049995642,30.89752197,30.30627441
3.373320103,0.878733658,0.049992125,30.82307625,30.4114151
3.373320103,0.878803204,0.049995642,30.853508,30.48610306
3.373320103,0.878872749,0.049999159,30.82307625,30.38097
3.373627901,0.878942294,0.049995642,30.86709213,30.30627441
3.373320103,0.87901184,0.049995642,30.92795181,30.4114151
3.373627901,0.879081169,0.049992125,30.82307625,30.38097
3.373627901,0.879150932,0.049995642,30.82307625,30.48610306
3.373627901,0.879220477,0.049995642,30.89752197,30.38097
3.373627901,0.879290021,0.049995642,30.82307625,30.4114151
3.373627901,0.879359567,0.049995642,30.89752197,30.45565987
3.373627901,0.879429112,0.049995642,30.82307625,30.4114151
3.373627901,0.879498658,0.049992125,30.82307625,30.38097
3.373627901,0.879568203,0.049995642,30.89752197,30.38097
3.373627901,0.879637749,0.049995642,30.67416954,30.38097
3.373627901,0.879707294,0.049995642,30.82307625,30.38097
3.373627901,0.879776839,0.049995642,30.7486248,30.30627441
3.373320103,0.879846385,0.049995642,30.89752197,30.38097
3.373627901,0.87991593,0.049995642,30.82307625,30.38097
3.373627901,0.879985475,0.049995642,30.89752197,30.38097
3.373935699,0.88005502,0.049995642,30.89752197,30.30627441
3.373320103,0.880124349,0.049992125,30.853508,30.38097
3.373320103,0.880193895,0.049995642,30.89752197,30.30627441
3.373320103,0.880263657,0.049995642,30.7926445,30.30627441
3.373320103,0.880333202,0.049999159,30.89752197,30.30627441
3.373627901,0.880402747,0.049995642,30.89752197,30.38097
3.373627901,0.880472293,0.049995642,30.82307625,30.4114151
3.373627901,0.880541622,0.049995642,30.89752197,30.38097
3.373320103,0.880611384,0.049995642,30.89752197,30.38097
3.373627901,0.88068093,0.049995642,30.92795181,30.38097
3.373627901,0.880750478,0.049992125,30.82307625,30.38097
3.373627901,0.880820021,0.049992125,30.82307625,30.4114151
3.373627901,0.880889566,0.049992125,30.7486248,30.38097
3.373320103,0.880958895,0.049995642,30.89752197,30.30627441
3.373935699,0.881028657,0.049995642,30.89752197,30.38097
3.373627901,0.881098202,0.049992125,30.86709213,30.42521667
3.373627901,0.881167747,0.049995642,30.82307625,30.38097
3.373320103,0.881237076,0.049992125,30.7926445,30.45565987
3.373627901,0.881306622,0.049995642,30.82307625,30.3505249
3.373320103,0.881376385,0.049995642,30.92795181,30.45565987
3.373627901,0.88144593,0.049999159,30.89752197,30.45565987
3.373627901,0.881515476,0.049999159,30.82307625,30.38097
3.373320103,0.881585021,0.049995642,30.71818924,30.38097
3.373320103,0.881654566,0.049995642,30.82307625,30.30627441
3.373627901,0.881724112,0.049995642,30.71818924,30.45565987
3.373627901,0.88179366,0.049995642,30.82307625,30.38097
3.373627901,0.881863205,0.049995642,30.89752197,30.38097
3.373627901,0.881932751,0.049995642,30.89752197,30.38097
3.373627901,0.882002294,0.049992125,30.89752197,30.38097
3.373627901,0.882071839,0.049995642,30.89752197,30.3505249
3.373627901,0.882141385,0.049992125,30.82307625,30.38097
3.373627901,0.882210713,0.049995642,30.7486248,30.45565987
3.373627901,0.882280475,0.049995642,30.86709213,30.30627441
3.373627901,0.882349806,0.049995642,30.89752197,30.30627441
3.373627901,0.88241935,0.049992125,30.82307625,30.30627441
3.373627901,0.882489111,0.049995642,30.82307625,30.38097
3.373627901,0.882558656,0.049995642,30.92795181,30.4114151
3.373627901,0.882628202,0.049995642,30.82307625,30.38097
3.373627901,0.882697747,0.049995642,30.82307625,30.38097
3.373320103,0.882767292,0.049995642,30.89752197,30.38097
3.373627901,0.882836837,0.049995642,30.92795181,30.38097
3.373320103,0.882906383,0.049995642,30.89752197,30.38097
3.373320103,0.882975929,0.049992125,30.7486248,30.4114151
3.373627901,0.883045474,0.049995642,30.89752197,30.4114151
3.373627901,0.883115019,0.049992125,30.89752197,30.45565987
3.373935699,0.883184564,0.049995642,30.82307625,30.45565987
3.373320103,0.88325411,0.049995642,30.89752197,30.45565987
3.373627901,0.883323657,0.049995642,30.89752197,30.38097
3.373627901,0.883393202,0.049995642,30.92795181,30.45565987
3.373627901,0.883462528,0.049995642,30.7926445,30.38097
3.373627901,0.88353229,0.049995642,30.89752197,30.45565987
3.373627901,0.883601835,0.049995642,30.97196007,30.38097
3.373627901,0.883671381,0.049995642,30.82307625,30.38097
3.373627901,0.883740926,0.049995642,30.89752197,30.2758255
3.373627901,0.883810471,0.049995642,30.82307625,30.3505249
3.373627901,0.883880016,0.049995642,30.89752197,30.45565987
3.373627901,0.883949561,0.049999159,30.89752197,30.38097
3.373627901,0.884019106,0.049995642,30.89752197,30.38097
3.373627901,0.884088653,0.049992125,30.89752197,30.48610306
3.373627901,0.884158197,0.049992125,30.89752197,30.38097
3.373627901,0.884227743,0.049992125,30.89752197,30.38097
3.373627901,0.884297289,0.049995642,30.89752197,30.3505249
3.373627901,0.884366834,0.049995642,30.89752197,30.38097
3.373627901,0.884436379,0.049995642,30.89752197,30.45565987
3.373627901,0.884505708,0.049992125,30.82307625,30.38097
3.373320103,0.884575253,0.049992125,30.7926445,30.38097
3.373627901,0.884645015,0.049995642,30.86709213,30.38097
3.373627901,0.88471456,0.049995642,30.86709213,30.38097
3.373627901,0.884784106,0.049995642,30.82307625,30.49990845
3.373627901,0.88485365,0.049995642,30.89752197,30.3505249
3.373627901,0.884922979,0.049995642,30.7926445,30.45565987
3.373627901,0.88499274,0.049995642,30.89752197,30.45565987
3.373935699,0.885062285,0.049992125,30.86709213,30.38097
3.373935699,0.885131614,0.049995642,30.86709213,30.38097
3.373935699,0.885201376,0.049995642,30.7926445,30.2758255
3.373627901,0.885270921,0.049995642,30.86709213,30.38097
3.373320103,0.885340467,0.049995642,30.82307625,30.30627441
3.373627901,0.885410012,0.049992125,30.7926445,30.42521667
3.373320103,0.885479557,0.049992125,30.7926445,30.3505249
3.373627901,0.885548886,0.049992125,30.89752197,30.38097
3.373935699,0.885618431,0.049995642,30.86709213,30.38097
3.373627901,0.885688193,0.049995642,30.94153214,30.38097
3.373320103,0.88575774,0.049995642,30.7926445,30.45565987
3.373627901,0.885827284,0.049995642,30.83666229,30.42521667
3.373627901,0.885896614,0.049995642,30.82307625,30.38097
3.373935699,0.885966158,0.049995642,30.89752197,30.38097
3.373627901,0.88603592,0.049992125,30.86709213,30.38097
3.373627901,0.886105465,0.049995642,30.86709213,30.2315731
3.373627901,0.886175009,0.049995642,30.89752197,30.45565987
3.373627901,0.886244555,0.049995642,30.7926445,30.45565987
3.373627901,0.8863141,0.049995642,30.82307625,30.2758255
3.373627901,0.886383645,0.049995642,30.89752197,30.38097
3.373627901,0.886453191,0.049995642,30.82307625,30.38097
3.373627901,0.886522736,0.049999159,30.89752197,30.38097
3.373627901,0.886592281,0.049995642,30.86709213,30.3505249
3.373627901,0.886661612,0.049995642,30.86709213,30.3505249
3.373627901,0.886731155,0.049995642,30.94153214,30.38097
3.373627901,0.886800917,0.049999159,30.86709213,30.42521667
3.373627901,0.886870462,0.049995642,30.94153214,30.38097
3.373627901,0.886940009,0.049995642,30.7926445,30.42521667
3.373320103,0.887009553,0.049995642,30.86709213,30.3505249
3.373627901,0.887079096,0.049995642,30.7926445,30.3505249
3.373627901,0.887148639,0.049995642,30.86709213,30.45565987
3.373935699,0.887218184,0.049995642,30.89752197,30.3505249
3.373320103,0.887287728,0.049995642,30.89752197,30.38097
3.373627901,0.887357273,0.049995642,30.82307625,30.45565987
3.373627901,0.887426817,0.049992125,30.7926445,30.38097
3.373627901,0.887496361,0.049995642,30.89752197,30.45565987
3.373935699,0.887565906,0.049995642,30.89752197,30.38097
3.373627901,0.88763545,0.049995642,30.89752197,30.3505249
3.373627901,0.887704994,0.049995642,30.86709213,30.45565987
3.373627901,0.887774322,0.049992125,30.82307625,30.3505249
3.373627901,0.887843866,0.049992125,30.86709213,30.38097
3.373627901,0.887913627,0.049995642,30.86709213,30.45565987
3.373935699,0.887983172,0.049995642,30.86709213,30.42521667
3.373627901,0.8880525,0.049995642,30.7926445,30.45565987
3.373935699,0.888122261,0.049992125,30.97196007,30.2758255
3.373627901,0.888191806,0.049995642,30.82307625,30.42521667
3.373627901,0.888261351,0.049995642,30.7926445,30.46946907
3.373627901,0.888330895,0.049999159,30.86709213,30.45565987
3.373627901,0.888400439,0.049999159,30.82307625,30.42521667
3.373627901,0.888469984,0.049995642,30.86709213,30.49990845
3.373627901,0.888539314,0.049992125,30.7926445,30.3505249
3.373627901,0.888609073,0.049995642,30.86709213,30.49990845
3.373627901,0.888678618,0.049995642,30.86709213,30.38097
3.373627901,0.888748162,0.049995642,30.86709213,30.38097
3.373320103,0.88881749,0.049995642,30.97196007,30.3505249
3.373627901,0.888887035,0.049995642,30.86709213,30.38097
3.373627901,0.888956579,0.049995642,30.83666229,30.45565987
3.373627901,0.88902634,0.049995642,30.83666229,30.42521667
3.373627901,0.889095885,0.049992125,30.83666229,30.32008171
3.373935699,0.88916543,0.049992125,30.94153214,30.49990845
3.373935699,0.889234974,0.049995642,30.83666229,30.38097
3.373627901,0.88930452,0.049992125,30.86709213,30.3947773
3.373627901,0.889374064,0.049995642,30.83666229,30.45565987
3.373627901,0.889443607,0.049999159,30.83666229,30.53034973
3.373627901,0.889513153,0.049992125,30.94153214,30.45565987
3.373935699,0.889582697,0.049995642,30.91110611,30.53034973
3.373935699,0.889652242,0.049995642,30.7926445,30.38097
3.373627901,0.889721786,0.049992125,30.7926445,30.3505249
3.373627901,0.889791331,0.049995642,30.7926445,30.42521667
3.373627901,0.889860875,0.049992125,30.7486248,30.42521667
3.373627901,0.889930418,0.049995642,30.86709213,30.38097
3.373627901,0.889999746,0.049995642,30.86709213,30.45565987
3.373935699,0.890069507,0.049995642,30.89752197,30.53034973
3.373627901,0.89013905,0.049995642,30.86709213,30.49990845
3.373320103,0.890208377,0.049995642,30.94153214,30.42521667
3.373627901,0.890278138,0.049992125,30.86709213,30.38097
3.373627901,0.890347682,0.049995642,30.89752197,30.38097
3.373627901,0.890417226,0.049995642,30.82307625,30.38097
